X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.098,0.098,10,1.0,0.0317427326246461,0.0142576701120569,-5.657141150122584,-7.239579531550405,3.4101214169683094,0.918865153454085,1.011332602076921,-0.4324841613236234,64.10869162595817,156.5969788775601
0.0985945892246213,0.086050193333329,10,1.0,0.0317435715992139,0.0139823499671468,-2.7822352017301903,-4.143960420196696,1.290074933684053,0.9153127651936508,0.9774870297022504,-0.1741707550378831,30.99089468032529,-15.961570773270733
0.1466666666666469,0.0,10,1.0,0.0396084997886862,0.0,-3.0285604582902157,-1.79229219820309,0.0002508005992185805,0.8618364647704644,1.016506225257963,-1.1809421386677066e-05,0.0764227883456838,1.3868260757622388
0.1469926324609778,0.0122690646921452,10,1.0,0.0396589741573798,0.0035873531142897,-3.0345320705998247,-1.773018082571526,0.0925513360217228,0.8615690696962547,1.017651693143462,-0.0104421295354269,0.0421650359427832,0.1095851813366355
0.1493684210526306,0.098,10,1.0,0.0379196632127212,0.0314300730257703,-2.4939152774925564,-1.0014574652662462,0.1314509770563275,0.8627928583199997,1.0863431290620358,-0.0630018037126633,0.697233859883991,0.5837041910249596
0.1490833832023568,0.085775962640864,10,1.0,0.0387275826144046,0.027167164941744,-2.819184792544172,-1.0693430852956962,0.1830791792860191,0.8623275697974336,1.0705540288712698,-0.0629604356338106,1.8790229405747727,-1.4247836673932694
0.0,0.1066666666666666,10,1.0,0.0,0.0093135736087198,-1.958084940178424,-4.457816323917714,-0.00018465951946681832,1.0,0.8021902828538294,7.105427357601002e-15,-0.58671566216867,0.4061260774246302
0.0124728457904709,0.1071042772775198,10,1.0,0.0047789061250293,0.0093962364806603,-1.9604425398898115,-4.419578025880597,0.0959498899977213,0.9900027634013076,0.8014767246352291,-0.0176721559140288,-0.0242528406415202,0.4365215979229984
0.0863630199432269,0.0979091371815407,10,1.0,0.0291500830367574,0.0122236235982048,-3.1386526273674096,-4.475098418622711,0.9344273596698812,0.929078958152919,0.8410395909654883,-0.2200260568326442,-8.867118282323453,9.058947223457016
0.086066781169684,0.1104080698721542,10,1.0,0.0317643778868225,0.0125377274085576,-2.1437429132388077,-5.107525558557432,1.3688924419987178,0.9320137424510272,0.7639331111279368,-0.206461251336301,46.932095787278286,-9.422550710866217
0.098,0.11075,10,1.0,0.0371258002958754,0.0124622281189306,-0.9480970140430331,-6.030325802938171,0.8283132063933506,0.9234187346011098,0.6760562673867723,-0.2692477349725113,147.5270142778985,-85.14349052612378
0.1599999999999806,0.0,10,1.0,0.0411914491960079,0.0,-3.1150616781577907,-1.5319011832577305,0.0002453111335613155,0.8482139979612966,1.0268584068200255,-1.249669275937837e-05,-0.1302263688862588,1.2416530386899396
