X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.0195655348188468,0.2801945594679002,10,1.0,0.0081668674027149,0.0102125484412033,-1.6354103263533892,-4.555203588199388,-0.1409570902459306,0.9848435515982988,0.77393531883165,0.0250283032325669,0.1800956067841664,-1.337376185791633
0.0,0.2999999999999999,10,1.0,0.0,0.0111836579051674,-1.7745742445755956,-4.4856371719371495,0.00047632133127162746,1.0,0.8005445949054149,3.552713678800501e-15,-1.6039731702713165,-0.4759781047791795
0.019558576020151,0.3002030592242224,10,1.0,0.0077787195937826,0.0110745118611483,-1.7984209549714902,-4.412076486569879,-0.1053627098292759,0.9843344639426528,0.801068032692184,0.0263562475801339,-0.3867951866447664,-0.6069153429943811
0.0,0.3199999999999999,10,1.0,0.0,0.0123073421773519,-1.849936966175593,-4.406735779733807,0.0004909237232709444,1.0,0.8254585275401923,-3.552713678800501e-15,-1.846431711371892,0.2108611103843101
0.0195535332390651,0.3201946770996383,10,1.0,0.0075785458585647,0.0122358464528936,-1.8750025313863476,-4.3247503440974056,-0.0509575434277401,0.9838363232157908,0.8275183691099705,0.0238513150749589,-0.1041031551202305,0.3225943805861577
0.0,0.3399999999999999,10,1.0,0.0,0.01355606739288,-1.8547273990150932,-4.380576500762208,0.0006709943324049708,1.0,0.8467679735753026,3.552713678800501e-15,-1.5268616636416863,0.2924916403503175
0.019542880627327,0.3401731406660784,10,1.0,0.0075511677523406,0.0135254689723848,-1.871912571935725,-4.2934587063414025,-0.0078029834376347,0.9834209451485608,0.8497077175938668,0.0186330377969969,0.156692405572179,0.3294957035206882
0.0,0.36,10,1.0,0.0,0.0148064379387784,-1.8198091625134736,-4.390792109814878,0.0007018362838615885,1.0,0.8624664769754952,3.552713678800501e-15,-1.4576176464470771,0.0720133202874508
0.0195271658585247,0.3601456120913741,10,1.0,0.007614567844052,0.014821303932428,-1.832020684911993,-4.294693874629761,0.0205539708293119,0.9831259669800548,0.8656902879905483,0.0122824619182363,0.0079540530710398,-0.0332702360460025
0.0,0.42,10,1.0,0.0,0.0179870308044404,-1.7633315776587013,-4.569061923998314,-0.0005341918809066498,1.0,0.8693068552402938,0.0,-1.3515842805653238,0.3666997885409686
